0,1,2,3,4,5,6,7,y
34,66,54,74,54,54,71,35,62
66,54,74,54,54,71,35,62,74
54,74,54,54,71,35,62,74,46
74,54,54,71,35,62,74,46,54
54,54,71,35,62,74,46,54,66
54,71,35,62,74,46,54,66,76
71,35,62,74,46,54,66,76,66
35,62,74,46,54,66,76,66,54
62,74,46,54,66,76,66,54,71
74,46,54,66,76,66,54,71,54
46,54,66,76,66,54,71,54,71
54,66,76,66,54,71,54,71,35
66,76,66,54,71,54,71,35,59
76,66,54,71,54,71,35,59,52
66,54,71,54,71,35,59,52,47
54,71,54,71,35,59,52,47,76
71,54,71,35,59,52,47,76,86
54,71,35,59,52,47,76,86,52
71,35,59,52,47,76,86,52,83
35,59,52,47,76,86,52,83,52
59,52,47,76,86,52,83,52,66
52,47,76,86,52,83,52,66,74
47,76,86,52,83,52,66,74,35
76,86,52,83,52,66,74,35,83
86,52,83,52,66,74,35,83,52
52,83,52,66,74,35,83,52,59
83,52,66,74,35,83,52,59,85
52,66,74,35,83,52,59,85,86
66,74,35,83,52,59,85,86,50
74,35,83,52,59,85,86,50,59
35,83,52,59,85,86,50,59,59
83,52,59,85,86,50,59,59,83
52,59,85,86,50,59,59,83,71
59,85,86,50,59,59,83,71,73
85,86,50,59,59,83,71,73,43
86,50,59,59,83,71,73,43,70
50,59,59,83,71,73,43,70,62
59,59,83,71,73,43,70,62,83
59,83,71,73,43,70,62,83,74
83,71,73,43,70,62,83,74,71
71,73,43,70,62,83,74,71,55
73,43,70,62,83,74,71,55,71
43,70,62,83,74,71,55,71,83
70,62,83,74,71,55,71,83,67
62,83,74,71,55,71,83,67,82
83,74,71,55,71,83,67,82,55
74,71,55,71,83,67,82,55,62
71,55,71,83,67,82,55,62,71
55,71,83,67,82,55,62,71,69
71,83,67,82,55,62,71,69,62
83,67,82,55,62,71,69,62,67
67,82,55,62,71,69,62,67,74
82,55,62,71,69,62,67,74,83
55,62,71,69,62,67,74,83,57
62,71,69,62,67,74,83,57,78
71,69,62,67,74,83,57,78,62
69,62,67,74,83,57,78,62,57
62,67,74,83,57,78,62,57,50
67,74,83,57,78,62,57,50,57
74,83,57,78,62,57,50,57,62
83,57,78,62,57,50,57,62,76
57,78,62,57,50,57,62,76,76
78,62,57,50,57,62,76,76,66
62,57,50,57,62,76,76,66,61
57,50,57,62,76,76,66,61,71
50,57,62,76,76,66,61,71,67
57,62,76,76,66,61,71,67,78
62,76,76,66,61,71,67,78,61
76,76,66,61,71,67,78,61,78
76,66,61,71,67,78,61,78,33
66,61,71,67,78,61,78,33,75
61,71,67,78,61,78,33,75,76
71,67,78,61,78,33,75,76,79
67,78,61,78,33,75,76,79,57
78,61,78,33,75,76,79,57,57
61,78,33,75,76,79,57,57,79
78,33,75,76,79,57,57,79,67
33,75,76,79,57,57,79,67,67
75,76,79,57,57,79,67,67,85
76,79,57,57,79,67,67,85,91
79,57,57,79,67,67,85,91,57
57,57,79,67,67,85,91,57,86
57,79,67,67,85,91,57,86,50
79,67,67,85,91,57,86,50,62
67,67,85,91,57,86,50,62,50
67,85,91,57,86,50,62,50,62
85,91,57,86,50,62,50,62,57
91,57,86,50,62,50,62,57,38
57,86,50,62,50,62,57,38,66
86,50,62,50,62,57,38,66,65
50,62,50,62,57,38,66,65,38
62,50,62,57,38,66,65,38,69
50,62,57,38,66,65,38,69,74
62,57,38,66,65,38,69,74,77
57,38,66,65,38,69,74,77,81
38,66,65,38,69,74,77,81,86
66,65,38,69,74,77,81,86,50
65,38,69,74,77,81,86,50,65
38,69,74,77,81,86,50,65,50
69,74,77,81,86,50,65,50,62
74,77,81,86,50,65,50,62,50
77,81,86,50,65,50,62,50,57
81,86,50,65,50,62,50,57,57
86,50,65,50,62,50,57,57,62
50,65,50,62,50,57,57,62,62
65,50,62,50,57,57,62,62,70
50,62,50,57,57,62,62,70,58
62,50,57,57,62,62,70,58,74
50,57,57,62,62,70,58,74,76
57,57,62,62,70,58,74,76,50
57,62,62,70,58,74,76,50,58
62,62,70,58,74,76,50,58,50
62,70,58,74,76,50,58,50,82
70,58,74,76,50,58,50,82,57
58,74,76,50,58,50,82,57,33
74,76,50,58,50,82,57,33,61
76,50,58,50,82,57,33,61,64
50,58,50,82,57,33,61,64,45
58,50,82,57,33,61,64,45,55
50,82,57,33,61,64,45,55,81
82,57,33,61,64,45,55,81,45
57,33,61,64,45,55,81,45,61
33,61,64,45,55,81,45,61,52
61,64,45,55,81,45,61,52,52
64,45,55,81,45,61,52,52,45
45,55,81,45,61,52,52,45,61
55,81,45,61,52,52,45,61,80
81,45,61,52,52,45,61,80,82
45,61,52,52,45,61,80,82,83
61,52,52,45,61,80,82,83,85
52,52,45,61,80,82,83,85,81
52,45,61,80,82,83,85,81,87
45,61,80,82,83,85,81,87,89
61,80,82,83,85,81,87,89,91
80,82,83,85,81,87,89,91,93
82,83,85,81,87,89,91,93,95
83,85,81,87,89,91,93,95,96
85,81,87,89,91,93,95,96,97
81,87,89,91,93,95,96,97,98
87,89,91,93,95,96,97,98,99
89,91,93,95,96,97,98,99,100
91,93,95,96,97,98,99,100,100
93,95,96,97,98,99,100,100,101
95,96,97,98,99,100,100,101,102
96,97,98,99,100,100,101,102,57
97,98,99,100,100,101,102,57,62
98,99,100,100,101,102,57,62,57
99,100,100,101,102,57,62,57,69
100,100,101,102,57,62,57,69,57
100,101,102,57,62,57,69,57,66
101,102,57,62,57,69,57,66,70
102,57,62,57,69,57,66,70,58
57,62,57,69,57,66,70,58,38
62,57,69,57,66,70,58,38,58
57,69,57,66,70,58,38,58,62
69,57,66,70,58,38,58,62,67
57,66,70,58,38,58,62,67,62
66,70,58,38,58,62,67,62,58
70,58,38,58,62,67,62,58,70
58,38,58,62,67,62,58,70,69
38,58,62,67,62,58,70,69,74
58,62,67,62,58,70,69,74,38
62,67,62,58,70,69,74,38,67
67,62,58,70,69,74,38,67,57
62,58,70,69,74,38,67,57,62
58,70,69,74,38,67,57,62,57
70,69,74,38,67,57,62,57,54
69,74,38,67,57,62,57,54,69
74,38,67,57,62,57,54,69,62
38,67,57,62,57,54,69,62,50
67,57,62,57,54,69,62,50,69
57,62,57,54,69,62,50,69,69
62,57,54,69,62,50,69,69,61
57,54,69,62,50,69,69,61,61
54,69,62,50,69,69,61,61,45
69,62,50,69,69,61,61,45,57
62,50,69,69,61,61,45,57,52
50,69,69,61,61,45,57,52,64
69,69,61,61,45,57,52,64,69
69,61,61,45,57,52,64,69,69
61,61,45,57,52,64,69,69,38
61,45,57,52,64,69,69,38,57
45,57,52,64,69,69,38,57,52
57,52,64,69,69,38,57,52,62
52,64,69,69,38,57,52,62,57
64,69,69,38,57,52,62,57,62
69,69,38,57,52,62,57,62,57
69,38,57,52,62,57,62,57,50
38,57,52,62,57,62,57,50,69
57,52,62,57,62,57,50,69,69
52,62,57,62,57,50,69,69,54
62,57,62,57,50,69,69,54,38
57,62,57,50,69,69,54,38,54
62,57,50,69,69,54,38,54,57
57,50,69,69,54,38,54,57,57
50,69,69,54,38,54,57,57,54
69,69,54,38,54,57,57,54,54
69,54,38,54,57,57,54,54,38
54,38,54,57,57,54,54,38,38
38,54,57,57,54,54,38,38,54
54,57,57,54,54,38,38,54,69
57,57,54,54,38,38,54,69,66
57,54,54,38,38,54,69,66,81
54,54,38,38,54,69,66,81,78
54,38,38,54,69,66,81,78,62
38,38,54,69,66,81,78,62,93
38,54,69,66,81,78,62,93,78
54,69,66,81,78,62,93,78,81
69,66,81,78,62,93,78,81,66
66,81,78,62,93,78,81,66,69
81,78,62,93,78,81,66,69,54
78,62,93,78,81,66,69,54,45
62,93,78,81,66,69,54,45,54
93,78,81,66,69,54,45,54,50
78,81,66,69,54,45,54,50,69
81,66,69,54,45,54,50,69,54
66,69,54,45,54,50,69,54,69
69,54,45,54,50,69,54,69,38
54,45,54,50,69,54,69,38,38
45,54,50,69,54,69,38,38,45
54,50,69,54,69,38,38,45,54
50,69,54,69,38,38,45,54,57
69,54,69,38,38,45,54,57,50
54,69,38,38,45,54,57,50,57
69,38,38,45,54,57,50,57,66
38,38,45,54,57,50,57,66,69
82,81,84,77,93,75,82,65,65
81,84,77,93,75,82,65,65,58
84,77,93,75,82,65,65,58,70
77,93,75,82,65,65,58,70,60
93,75,82,65,65,58,70,60,41
75,82,65,65,58,70,60,41,41
82,65,65,58,70,60,41,41,62
65,65,58,70,60,41,41,62,41
65,58,70,60,41,41,62,41,41
58,70,60,41,41,62,41,41,62
70,60,41,41,62,41,41,62,65
60,41,41,62,41,41,62,65,75
41,41,62,41,41,62,65,75,63
41,62,41,41,62,65,75,63,67
62,41,41,62,65,75,63,67,74
41,41,62,65,75,63,67,74,55
41,62,65,75,63,67,74,55,72
62,65,75,63,67,74,55,72,58
65,75,63,67,74,55,72,58,82
75,63,67,74,55,72,58,82,53
63,67,74,55,72,58,82,53,57
67,74,55,72,58,82,53,57,41
74,55,72,58,82,53,57,41,75
55,72,58,82,53,57,41,75,81
72,58,82,53,57,41,75,81,103
58,82,53,57,41,75,81,103,87
82,53,57,41,75,81,103,87,81
53,57,41,75,81,103,87,81,82
57,41,75,81,103,87,81,82,65
41,75,81,103,87,81,82,65,58
75,81,103,87,81,82,65,58,58
81,103,87,81,82,65,58,58,74
103,87,81,82,65,58,58,74,73
87,81,82,65,58,58,74,73,53
81,82,65,58,58,74,73,53,65
82,65,58,58,74,73,53,65,41
65,58,58,74,73,53,65,41,41
58,58,74,73,53,65,41,41,41
58,74,73,53,65,41,41,41,53
74,73,53,65,41,41,41,53,70
73,53,65,41,41,41,53,70,74
53,65,41,41,41,53,70,74,72
65,41,41,41,53,70,74,72,70
41,41,41,53,70,74,72,70,62
41,41,53,70,74,72,70,62,73
41,53,70,74,72,70,62,73,94
53,70,74,72,70,62,73,94,94
70,74,72,70,62,73,94,94,94
74,72,70,62,73,94,94,94,70
72,70,62,73,94,94,94,70,58
70,62,73,94,94,94,70,58,74
62,73,94,94,94,70,58,74,75
73,94,94,94,70,58,74,75,69
94,94,94,70,58,74,75,69,89
94,94,70,58,74,75,69,89,53
94,70,58,74,75,69,89,53,70
70,58,74,75,69,89,53,70,101
58,74,75,69,89,53,70,101,65
74,75,69,89,53,70,101,65,69
75,69,89,53,70,101,65,69,69
69,89,53,70,101,65,69,69,70
89,53,70,101,65,69,69,70,89
53,70,101,65,69,69,70,89,70
70,101,65,69,69,70,89,70,58
101,65,69,69,70,89,70,58,63
65,69,69,70,89,70,58,63,72
69,69,70,89,70,58,63,72,63
69,70,89,70,58,63,72,63,65
70,89,70,58,63,72,63,65,65
89,70,58,63,72,63,65,65,77
70,58,63,72,63,65,65,77,67
58,63,72,63,65,65,77,67,65
63,72,63,65,65,77,67,65,89
72,63,65,65,77,67,65,89,65
63,65,65,77,67,65,89,65,60
65,65,77,67,65,89,65,60,61
65,77,67,65,89,65,60,61,101
77,67,65,89,65,60,61,101,77
67,65,89,65,60,61,101,77,65
65,89,65,60,61,101,77,65,94
89,65,60,61,101,77,65,94,86
65,60,61,101,77,65,94,86,77
60,61,101,77,65,94,86,77,53
61,101,77,65,94,86,77,53,70
101,77,65,94,86,77,53,70,75
77,65,94,86,77,53,70,75,65
65,94,86,77,53,70,75,65,62
94,86,77,53,70,75,65,62,82
86,77,53,70,75,65,62,82,65
77,53,70,75,65,62,82,65,65
53,70,75,65,62,82,65,65,93
70,75,65,62,82,65,65,93,53
75,65,62,82,65,65,93,53,69
65,62,82,65,65,93,53,69,70
62,82,65,65,93,53,69,70,65
82,65,65,93,53,69,70,65,101
65,65,93,53,69,70,65,101,74
65,93,53,69,70,65,101,74,89
93,53,69,70,65,101,74,89,62
53,69,70,65,101,74,89,62,65
69,70,65,101,74,89,62,65,65
70,65,101,74,89,62,65,65,65
65,101,74,89,62,65,65,65,101
101,74,89,62,65,65,65,101,60
74,89,62,65,65,65,101,60,53
89,62,65,65,65,101,60,53,53
62,65,65,65,101,60,53,53,53
65,65,65,101,60,53,53,53,62
65,65,101,60,53,53,53,62,41
65,101,60,53,53,53,62,41,67
101,60,53,53,53,62,41,67,53
60,53,53,53,62,41,67,53,52
53,53,53,62,41,67,53,52,46
53,53,62,41,67,53,52,46,41
53,62,41,67,53,52,46,41,65
62,41,67,53,52,46,41,65,65
41,67,53,52,46,41,65,65,65
67,53,52,46,41,65,65,65,60
53,52,46,41,65,65,65,60,29
52,46,41,65,65,65,60,29,65
46,41,65,65,65,60,29,65,70
41,65,65,65,60,29,65,70,41
65,65,65,60,29,65,70,41,74
65,65,60,29,65,70,41,74,46
65,60,29,65,70,41,74,46,67
60,29,65,70,41,74,46,67,74
29,65,70,41,74,46,67,74,62
65,70,41,74,46,67,74,62,48
70,41,74,46,67,74,62,48,77
41,74,46,67,74,62,48,77,65
74,46,67,74,62,48,77,65,74
46,67,74,62,48,77,65,74,67
67,74,62,48,77,65,74,67,65
74,62,48,77,65,74,67,65,89
62,48,77,65,74,67,65,89,70
48,77,65,74,67,65,89,70,70
77,65,74,67,65,89,70,70,64
65,74,67,65,89,70,70,64,62
74,67,65,89,70,70,64,62,101
67,65,89,70,70,64,62,101,101
65,89,70,70,64,62,101,101,65
89,70,70,64,62,101,101,65,53
70,70,64,62,101,101,65,53,37
70,64,62,101,101,65,53,37,53
64,62,101,101,65,53,37,53,65
62,101,101,65,53,37,53,65,65
101,101,65,53,37,53,65,65,49
101,65,53,37,53,65,65,49,65
65,53,37,53,65,65,49,65,89
53,37,53,65,65,49,65,89,65
37,53,65,65,49,65,89,65,49
53,65,65,49,65,89,65,49,63
65,65,49,65,89,65,49,63,65
65,49,65,89,65,49,63,65,59
49,65,89,65,49,63,65,59,37
65,89,65,49,63,65,59,37,37
89,65,49,63,65,59,37,37,49
65,49,63,65,59,37,37,49,66
49,63,65,59,37,37,49,66,90
63,65,59,37,37,49,66,90,61
65,59,37,37,49,66,90,61,49
59,37,37,49,66,90,61,49,49
37,37,49,66,90,61,49,49,70
37,49,66,90,61,49,49,70,37
49,66,90,61,49,49,70,37,68
66,90,61,49,49,70,37,68,71
90,61,49,49,70,37,68,71,65
61,49,49,70,37,68,71,65,49
49,49,70,37,68,71,65,49,71
49,70,37,68,71,65,49,71,65
70,37,68,71,65,49,71,65,49
37,68,71,65,49,71,65,49,73
68,71,65,49,71,65,49,73,61
71,65,49,71,65,49,73,61,42
65,49,71,65,49,73,61,42,65
49,71,65,49,73,61,42,65,61
71,65,49,73,61,42,65,61,37
65,49,73,61,42,65,61,37,71
49,73,61,42,65,61,37,71,54
73,61,42,65,61,37,71,54,94
61,42,65,61,37,71,54,94,94
42,65,61,37,71,54,94,94,85
65,61,37,71,54,94,94,85,85
61,37,71,54,94,94,85,85,54
37,71,54,94,94,85,85,54,54
71,54,94,94,85,85,54,54,42
54,94,94,85,85,54,54,42,42
94,94,85,85,54,54,42,42,64
94,85,85,54,54,42,42,64,54
85,85,54,54,42,42,64,54,73
85,54,54,42,42,64,54,73,64
54,54,42,42,64,54,73,64,54
54,42,42,64,54,73,64,54,61
42,42,64,54,73,64,54,61,62
42,64,54,73,64,54,61,62,41
64,54,73,64,54,61,62,41,53
54,73,64,54,61,62,41,53,88
73,64,54,61,62,41,53,88,72
64,54,61,62,41,53,88,72,70
54,61,62,41,53,88,72,70,64
61,62,41,53,88,72,70,64,74
62,41,53,88,72,70,64,74,94
41,53,88,72,70,64,74,94,70
53,88,72,70,64,74,94,70,53
88,72,70,64,74,94,70,53,53
72,70,64,74,94,70,53,53,67
70,64,74,94,70,53,53,67,41
64,74,94,70,53,53,67,41,53
74,94,70,53,53,67,41,53,67
94,70,53,53,67,41,53,67,65
70,53,53,67,41,53,67,65,94
53,53,67,41,53,67,65,94,62
53,67,41,53,67,65,94,62,57
67,41,53,67,65,94,62,57,101
41,53,67,65,94,62,57,101,75
53,67,65,94,62,57,101,75,53
67,65,94,62,57,101,75,53,72
65,94,62,57,101,75,53,72,46
94,62,57,101,75,53,72,46,53
62,57,101,75,53,72,46,53,70
57,101,75,53,72,46,53,70,89
101,75,53,72,46,53,70,89,101
75,53,72,46,53,70,89,101,74
53,72,46,53,70,89,101,74,62
72,46,53,70,89,101,74,62,46
46,53,70,89,101,74,62,46,101
53,70,89,101,74,62,46,101,53
70,89,101,74,62,46,101,53,53
89,101,74,62,46,101,53,53,70
101,74,62,46,101,53,53,70,42
74,62,46,101,53,53,70,42,54
62,46,101,53,53,70,42,54,73
46,101,53,53,70,42,54,73,85
101,53,53,70,42,54,73,85,64
53,53,70,42,54,73,85,64,62
53,70,42,54,73,85,64,62,61
70,42,54,73,85,64,62,61,46
42,54,73,85,64,62,61,46,54
54,73,85,64,62,61,46,54,42
73,85,64,62,61,46,54,42,62
85,64,62,61,46,54,42,62,79
64,62,61,46,54,42,62,79,53
62,61,46,54,42,62,79,53,74
61,46,54,42,62,79,53,74,89
46,54,42,62,79,53,74,89,101
54,42,62,79,53,74,89,101,53
42,62,79,53,74,89,101,53,54
62,79,53,74,89,101,53,54,70
79,53,74,89,101,53,54,70,41
53,74,89,101,53,54,70,41,53
74,89,101,53,54,70,41,53,41
89,101,53,54,70,41,53,41,53
101,53,54,70,41,53,41,53,67
53,54,70,41,53,41,53,67,89
54,70,41,53,41,53,67,89,94
70,41,53,41,53,67,89,94,93
41,53,41,53,67,89,94,93,53
53,41,53,67,89,94,93,53,74
41,53,67,89,94,93,53,74,41
53,67,89,94,93,53,74,41,67
67,89,94,93,53,74,41,67,65
89,94,93,53,74,41,67,65,58
94,93,53,74,41,67,65,58,77
93,53,74,41,67,65,58,77,76
53,74,41,67,65,58,77,76,101
74,41,67,65,58,77,76,101,101
41,67,65,58,77,76,101,101,50
67,65,58,77,76,101,101,50,63
65,58,77,76,101,101,50,63,77
58,77,76,101,101,50,63,77,75
77,76,101,101,50,63,77,75,65
76,101,101,50,63,77,75,65,48
101,101,50,63,77,75,65,48,47
101,50,63,77,75,65,48,47,74
50,63,77,75,65,48,47,74,77
63,77,75,65,48,47,74,77,47
77,75,65,48,47,74,77,47,74
75,65,48,47,74,77,47,74,74
65,48,47,74,77,47,74,74,67
48,47,74,77,47,74,74,67,74
47,74,77,47,74,74,67,74,72
74,77,47,74,74,67,74,72,72
77,47,74,74,67,74,72,72,70
47,74,74,67,74,72,72,70,57
74,74,67,74,72,72,70,57,41
74,67,74,72,72,70,57,41,77
67,74,72,72,70,57,41,77,101
74,72,72,70,57,41,77,101,101
72,72,70,57,41,77,101,101,65
72,70,57,41,77,101,101,65,53
70,57,41,77,101,101,65,53,65
57,41,77,101,101,65,53,65,53
41,77,101,101,65,53,65,53,77
77,101,101,65,53,65,53,77,99
101,101,65,53,65,53,77,99,72
101,65,53,65,53,77,99,72,53
65,53,65,53,77,99,72,53,53
53,65,53,77,99,72,53,53,48
65,53,77,99,72,53,53,48,74
53,77,99,72,53,53,48,74,101
77,99,72,53,53,48,74,101,92
99,72,53,53,48,74,101,92,77
72,53,53,48,74,101,92,77,74
53,53,48,74,101,92,77,74,67
53,48,74,101,92,77,74,67,75
48,74,101,92,77,74,67,75,52
74,101,92,77,74,67,75,52,53
101,92,77,74,67,75,52,53,57
92,77,74,67,75,52,53,57,74
77,74,67,75,52,53,57,74,63
74,67,75,52,53,57,74,63,70
67,75,52,53,57,74,63,70,65
75,52,53,57,74,63,70,65,81
52,53,57,74,63,70,65,81,65
53,57,74,63,70,65,81,65,58
57,74,63,70,65,81,65,58,70
74,63,70,65,81,65,58,70,86
63,70,65,81,65,58,70,86,74
70,65,81,65,58,70,86,74,70
65,81,65,58,70,86,74,70,75
81,65,58,70,86,74,70,75,70
65,58,70,86,74,70,75,70,74
58,70,86,74,70,75,70,74,94
70,86,74,70,75,70,74,94,81
86,74,70,75,70,74,94,81,69
74,70,75,70,74,94,81,69,69
70,75,70,74,94,81,69,69,64
75,70,74,94,81,69,69,64,81
70,74,94,81,69,69,64,81,67
74,94,81,69,69,64,81,67,64
94,81,69,69,64,81,67,64,69
81,69,69,64,81,67,64,69,65
69,69,64,81,67,64,69,65,70
69,64,81,67,64,69,65,70,65
64,81,67,64,69,65,70,65,65
81,67,64,69,65,70,65,65,62
67,64,69,65,70,65,65,62,63
64,69,65,70,65,65,62,63,82
69,65,70,65,65,62,63,82,62
65,70,65,65,62,63,82,62,58
70,65,65,62,63,82,62,58,65
65,65,62,63,82,62,58,65,65
65,62,63,82,62,58,65,65,65
62,63,82,62,58,65,65,65,64
63,82,62,58,65,65,65,64,79
82,62,58,65,65,65,64,79,76
62,58,65,65,65,64,79,76,77
58,65,65,65,64,79,76,77,91
65,65,65,64,79,76,77,91,88
65,65,64,79,76,77,91,88,65
65,64,79,76,77,91,88,65,60
64,79,76,77,91,88,65,60,60
79,76,77,91,88,65,60,60,65
76,77,91,88,65,60,60,65,100
77,91,88,65,60,60,65,100,65
91,88,65,60,60,65,100,65,86
88,65,60,60,65,100,65,86,77
65,60,60,65,100,65,86,77,65
60,60,65,100,65,86,77,65,62
60,65,100,65,86,77,65,62,81
65,100,65,86,77,65,62,81,80
100,65,86,77,65,62,81,80,82
65,86,77,65,62,81,80,82,78
86,77,65,62,81,80,82,78,81
77,65,62,81,80,82,78,81,98
65,62,81,80,82,78,81,98,46
62,81,80,82,78,81,98,46,77
81,80,82,78,81,98,46,77,68
80,82,78,81,98,46,77,68,67
82,78,81,98,46,77,68,67,68
78,81,98,46,77,68,67,68,64
81,98,46,77,68,67,68,64,57
98,46,77,68,67,68,64,57,74
46,77,68,67,68,64,57,74,73
77,68,67,68,64,57,74,73,72
68,67,68,64,57,74,73,72,71
67,68,64,57,74,73,72,71,74
68,64,57,74,73,72,71,74,63
64,57,74,73,72,71,74,63,62
57,74,73,72,71,74,63,62,75
74,73,72,71,74,63,62,75,53
73,72,71,74,63,62,75,53,58
72,71,74,63,62,75,53,58,70
71,74,63,62,75,53,58,70,69
74,63,62,75,53,58,70,69,68
63,62,75,53,58,70,69,68,66
62,75,53,58,70,69,68,66,65
75,53,58,70,69,68,66,65,54
53,58,70,69,68,66,65,54,55
58,70,69,68,66,65,54,55,41
70,69,68,66,65,54,55,41,58
69,68,66,65,54,55,41,58,59
68,66,65,54,55,41,58,59,53
66,65,54,55,41,58,59,53,50
65,54,55,41,58,59,53,50,55
54,55,41,58,59,53,50,55,57
55,41,58,59,53,50,55,57,53
41,58,59,53,50,55,57,53,46
58,59,53,50,55,57,53,46,65
59,53,50,55,57,53,46,65,60
53,50,55,57,53,46,65,60,58
50,55,57,53,46,65,60,58,67
55,57,53,46,65,60,58,67,65
57,53,46,65,60,58,67,65,60
53,46,65,60,58,67,65,60,65
46,65,60,58,67,65,60,65,62
65,60,58,67,65,60,65,62,62
60,58,67,65,60,65,62,62,86
58,67,65,60,65,62,62,86,62
67,65,60,65,62,62,86,62,58
65,60,65,62,62,86,62,58,58
60,65,62,62,86,62,58,58,65
65,62,62,86,62,58,58,65,74
62,62,86,62,58,58,65,74,77
62,86,62,58,58,65,74,77,46
86,62,58,58,65,74,77,46,53
62,58,58,65,74,77,46,53,46
58,58,65,74,77,46,53,46,98
58,65,74,77,46,53,46,98,94
65,74,77,46,53,46,98,94,48
74,77,46,53,46,98,94,48,88
77,46,53,46,98,94,48,88,88
46,53,46,98,94,48,88,88,53
53,46,98,94,48,88,88,53,98
46,98,94,48,88,88,53,98,62
98,94,48,88,88,53,98,62,55
94,48,88,88,53,98,62,55,84
48,88,88,53,98,62,55,84,72
88,88,53,98,62,55,84,72,69
88,53,98,62,55,84,72,69,81
53,98,62,55,84,72,69,81,65
98,62,55,84,72,69,81,65,57
62,55,84,72,69,81,65,57,60
55,84,72,69,81,65,57,60,60
84,72,69,81,65,57,60,60,45
72,69,81,65,57,60,60,45,65
69,81,65,57,60,60,45,65,48
81,65,57,60,60,45,65,48,48
65,57,60,60,45,65,48,48,53
57,60,60,45,65,48,48,53,45
60,60,45,65,48,48,53,45,41
60,45,65,48,48,53,45,41,57
45,65,48,48,53,45,41,57,53
65,48,48,53,45,41,57,53,69
48,48,53,45,41,57,53,69,60
48,53,45,41,57,53,69,60,77
53,45,41,57,53,69,60,77,77
45,41,57,53,69,60,77,77,57
41,57,53,69,60,77,77,57,65
57,53,69,60,77,77,57,65,93
53,69,60,77,77,57,65,93,77
69,60,77,77,57,65,93,77,89
60,77,77,57,65,93,77,89,89
77,77,57,65,93,77,89,89,77
77,57,65,93,77,89,89,77,77
57,65,93,77,89,89,77,77,65
65,93,77,89,89,77,77,65,93
93,77,89,89,77,77,65,93,53
77,89,89,77,77,65,93,53,65
89,89,77,77,65,93,53,65,65
89,77,77,65,93,53,65,65,65
77,77,65,93,53,65,65,65,65
77,65,93,53,65,65,65,65,41
65,93,53,65,65,65,65,41,65
93,53,65,65,65,65,41,65,53
53,65,65,65,65,41,65,53,65
65,65,65,65,41,65,53,65,59
65,65,65,41,65,53,65,59,80
65,65,41,65,53,65,59,80,65
65,41,65,53,65,59,80,65,56
41,65,53,65,59,80,65,56,73
65,53,65,59,80,65,56,73,65
53,65,59,80,65,56,73,65,85
65,59,80,65,56,73,65,85,65
59,80,65,56,73,65,85,65,68
80,65,56,73,65,85,65,68,49
65,56,73,65,85,65,68,49,51
56,73,65,85,65,68,49,51,59
73,65,85,65,68,49,51,59,68
65,85,65,68,49,51,59,68,68
85,65,68,49,51,59,68,68,73
65,68,49,51,59,68,68,73,78
68,49,51,59,68,68,73,78,59
49,51,59,68,68,73,78,59,82
51,59,68,68,73,78,59,82,66
59,68,68,73,78,59,82,66,66
68,68,73,78,59,82,66,66,73
68,73,78,59,82,66,66,73,68
73,78,59,82,66,66,73,68,66
78,59,82,66,66,73,68,66,71
59,82,66,66,73,68,66,71,71
82,66,66,73,68,66,71,71,80
66,66,73,68,66,71,71,80,83
66,73,68,66,71,71,80,83,92
73,68,66,71,71,80,83,92,71
68,66,71,71,80,83,92,71,73
66,71,71,80,83,92,71,73,94
71,71,80,83,92,71,73,94,92
71,80,83,92,71,73,94,92,70
80,83,92,71,73,94,92,70,73
83,92,71,73,94,92,70,73,82
92,71,73,94,92,70,73,82,87
71,73,94,92,70,73,82,87,49
73,94,92,70,73,82,87,49,70
94,92,70,73,82,87,49,70,54
92,70,73,82,87,49,70,54,85
70,73,82,87,49,70,54,85,90
73,82,87,49,70,54,85,90,70
82,87,49,70,54,85,90,70,73
87,49,70,54,85,90,70,73,76
49,70,54,85,90,70,73,76,54
70,54,85,90,70,73,76,54,88
54,85,90,70,73,76,54,88,97
85,90,70,73,76,54,88,97,73
90,70,73,76,54,88,97,73,73
70,73,76,54,88,97,73,73,54
73,76,54,88,97,73,73,54,72
76,54,88,97,73,73,54,72,70
54,88,97,73,73,54,72,70,77
88,97,73,73,54,72,70,77,77
97,73,73,54,72,70,77,77,52
73,73,54,72,70,77,77,52,99
73,54,72,70,77,77,52,99,70
54,72,70,77,77,52,99,70,96
72,70,77,77,52,99,70,96,70
70,77,77,52,99,70,96,70,74
77,77,52,99,70,96,70,74,86
77,52,99,70,96,70,74,86,91
52,99,70,96,70,74,86,91,57
99,70,96,70,74,86,91,57,75
70,96,70,74,86,91,57,75,67
96,70,74,86,91,57,75,67,65
70,74,86,91,57,75,67,65,75
74,86,91,57,75,67,65,75,82
86,91,57,75,67,65,75,82,63
91,57,75,67,65,75,82,63,77
57,75,67,65,75,82,63,77,87
75,67,65,75,82,63,77,87,89
67,65,75,82,63,77,87,89,101
65,75,82,63,77,87,89,101,62
75,82,63,77,87,89,101,62,77
82,63,77,87,89,101,62,77,58
63,77,87,89,101,62,77,58,62
77,87,89,101,62,77,58,62,62
87,89,101,62,77,58,62,62,89
89,101,62,77,58,62,62,89,70
101,62,77,58,62,62,89,70,72
62,77,58,62,62,89,70,72,53
77,58,62,62,89,70,72,53,52
58,62,62,89,70,72,53,52,76
